YEAR,JJAS
1901,350.1
1902,306.7
1903,456.5
1904,249.9
1905,264.1
1906,380
1907,291.9
1908,274.3
1909,379.7
1910,394.2
1911,270.3
1912,282.4
1913,275.4
1914,306.1
1915,399.9
1916,423.4
1917,436.7
1918,182.5
1919,352
1920,315.7
1921,356.1
1922,256.7
1923,213.8
1924,426.7
1925,258.3
1926,303.2
1927,357.8
1928,271.5
1929,317.9
1930,268.7
1931,304.4
1932,324.6
1933,372
1934,225.5
1935,330.6
1936,323.2
1937,317.2
1938,417.5
1939,283
1940,334.8
1941,367.8
1942,338.9
1943,298.4
1944,403.9
1945,265.7
1946,344.7
1947,420.7
1948,318.4
1949,419.7
1950,298.1
1951,322.5
1952,219.2
1953,396.5
1954,335.1
1955,337.4
1956,369.6
1957,263.6
1958,308
1959,305.3
1960,346.7
1961,405.7
1962,345.9
1963,346.8
1964,399.1
1965,351.4
1966,437.5
1967,295.9
1968,304.3
1969,267.8
1970,341.3
1971,370.9
1972,322.3
1973,373.7
1974,361.9
1975,445
1976,326.1
1977,353
1978,300.2
1979,398.7
1980,243
1981,466.3
1982,240.1
1983,437.3
1984,382.4
1985,481.2
1986,387.7
1987,306.4
1988,429.7
1989,389.2
1990,268.7
1991,368.5
1992,361.4
1993,314
1994,264.2
1995,366.4
1996,434.3
1997,286.3
1998,419.6
1999,249.6
2000,403.9
2001,149.5
2002,94.2
2003,136.6
2004,413.2
2005,334.8
2006,280.6
2007,399.7
2008,321.5
2009,280.4
2010,365.4
2011,306.4
2012,259.5
2013,321.5
2014,315.1
2015,285.9
2016,253.9
2017,414.6
