YEAR,MAM
1901,131.6
1902,131.7
1903,148.4
1904,142.1
1905,165.7
1906,65.1
1907,160.5
1908,119.8
1909,193.8
1910,93.8
1911,108.9
1912,85.6
1913,92.2
1914,97.3
1915,133
1916,83.3
1917,121.7
1918,117.6
1919,129.7
1920,130.5
1921,113.5
1922,137.5
1923,107.5
1924,136.9
1925,172.2
1926,125.5
1927,141.6
1928,131.9
1929,167.4
1930,221.4
1931,113
1932,179.8
1933,199.1
1934,95.9
1935,96.9
1936,165.3
1937,182.7
1938,133.7
1939,218.1
1940,226.9
1941,130.9
1942,145.8
1943,287.3
1944,162.3
1945,117.9
1946,168.4
1947,188.2
1948,118.4
1949,161.2
1950,83.1
1951,224.9
1952,97.1
1953,148.5
1954,190.3
1955,245
1956,70.4
1957,111
1958,191.3
1959,119.7
1960,141.9
1961,98
1962,176.2
1963,140.7
1964,83.8
1965,114.8
1966,97.1
1967,107.2
1968,169.3
1969,92.6
1970,156.5
1971,154.2
1972,166.2
1973,82.9
1974,96.6
1975,136.3
1976,92.3
1977,160
1978,102
1979,62.9
1980,130.4
1981,132.6
1982,92.5
1983,94.2
1984,168.7
1985,89.3
1986,99.7
1987,99.2
1988,181.1
1989,122.2
1990,155.3
1991,76.6
1992,80.8
1993,67.7
1994,120.5
1995,195.2
1996,130.5
1997,93.5
1998,83.6
1999,135.3
2000,105.6
2001,151.8
2002,45.7
2003,54.8
2004,120.3
2005,233
2006,150.2
2007,104.7
2008,250
2009,157.2
2010,116.7
2011,132.8
2012,79.9
2013,92.2
2014,155.5
2015,242.8
2016,111.9
2017,126.1
